1165.7544202449499,0.2428655042176979,421.6854383945465,0.9080208333333334,0.17263017619154805,0.9416666666666667,14.83849549293518
1723.9703551866114,0.1795802453319387,423.5845503807068,0.9584375,0.17262746797041473,0.945,14.813286542892456
2009.470209506002,0.1395465423268057,425.1113030910492,0.9810416666666667,0.17637615840415796,0.945,14.840280055999756
2192.3545023973857,0.11418513033319717,425.5667691230774,0.98875,0.1844705803383787,0.9483333333333334,14.884601831436157
2310.753581631342,0.09628139923463926,424.9240188598633,0.9903125,0.2177017953835669,0.9516666666666667,14.799476146697998
2382.9547220672252,0.08274148340511199,424.9462559223175,0.9928125,0.268607812890942,0.945,14.676802396774292
2437.4202128413713,0.07254226823932652,425.0844841003418,0.9951041666666667,0.2878739726404522,0.9458333333333333,14.853984594345093
2475.806651118802,0.06447413153955214,425.24082016944885,0.9958333333333333,0.3614182579467776,0.9475,14.744924306869507
2504.692279425134,0.057978987949655884,427.04559302330017,0.9960416666666667,0.42459279056322685,0.9483333333333334,14.851120710372925
2530.8956488526983,0.05272699268443121,426.6639606952667,0.9957291666666667,0.40238378551265747,0.9508333333333333,14.854574203491211
